time,OKtime,date
2024_01_28__01_17_55,2423875,0.260294
2024_01_28__01_17_56,2423876,0.260466
2024_01_28__01_17_56,2423876,0.260466
2024_01_28__01_17_57,2423877,0.260466
2024_01_28__01_17_58,2423878,0.260466
2024_01_28__01_17_59,2423879,0.260294
2024_01_28__01_18_00,2423880,0.260294
2024_01_28__01_18_00,2423880,0.260466
2024_01_28__01_18_01,2423881,0.260294
2024_01_28__01_18_02,2423882,0.260294
2024_01_28__01_18_03,2423883,0.260466
2024_01_28__01_18_03,2423883,0.260466
2024_01_28__01_18_04,2423884,0.260294
2024_01_28__01_18_05,2423885,0.260466
2024_01_28__01_18_06,2423886,0.260294
2024_01_28__01_18_06,2423886,0.260294
2024_01_28__01_18_07,2423887,0.260294
2024_01_28__01_18_08,2423888,0.260466
2024_01_28__01_18_09,2423889,0.260294
2024_01_28__01_18_09,2423889,0.260294
2024_01_28__01_18_10,2423890,0.260294
2024_01_28__01_18_11,2423891,0.260294
2024_01_28__01_18_12,2423892,0.260466
2024_01_28__01_18_12,2423892,0.260466
2024_01_28__01_18_13,2423893,0.260466
2024_01_28__01_18_14,2423894,0.260294
2024_01_28__01_18_15,2423895,0.260466
2024_01_28__01_18_15,2423895,0.260294
2024_01_28__01_18_16,2423896,0.260294
2024_01_28__01_18_17,2423897,0.260294
2024_01_28__01_18_18,2423898,0.260466
2024_01_28__01_18_18,2423898,0.260294
2024_01_28__01_18_19,2423899,0.260294
2024_01_28__01_18_20,2423900,0.260466
2024_01_28__01_18_21,2423901,0.260466
2024_01_28__01_18_21,2423901,0.260294
2024_01_28__01_18_22,2423902,0.260466
2024_01_28__01_18_23,2423903,0.260466
2024_01_28__01_18_24,2423904,0.260294
2024_01_28__01_18_24,2423904,0.260466
2024_01_28__01_18_25,2423905,0.260466
2024_01_28__01_18_26,2423906,0.260466
2024_01_28__01_18_27,2423907,0.260294
2024_01_28__01_18_27,2423907,0.260294
2024_01_28__01_18_28,2423908,0.260294
2024_01_28__01_18_29,2423909,0.260294
2024_01_28__01_18_30,2423910,0.260466
2024_01_28__01_18_30,2423910,0.260466
2024_01_28__01_18_31,2423911,0.260294
2024_01_28__01_18_32,2423912,0.21078
2024_01_28__01_18_33,2423913,0.207513
2024_01_28__01_18_35,2423915,0.207685
2024_01_28__01_18_36,2423916,0.207513
2024_01_28__01_18_38,2423918,0.207513
2024_01_28__01_18_39,2423919,0.207513
2024_01_28__01_18_41,2423921,0.207513
2024_01_28__01_18_42,2423922,0.207513
2024_01_28__01_18_44,2423924,0.207513
2024_01_28__01_18_45,2423925,0.207513
2024_01_28__01_18_47,2423927,0.207513
2024_01_28__01_18_48,2423928,0.207513
2024_01_28__01_18_50,2423930,0.207513
2024_01_28__01_18_51,2423931,0.207513
2024_01_28__01_18_53,2423933,0.207513
2024_01_28__01_18_54,2423934,0.207513
2024_01_28__01_18_56,2423936,0.207513
2024_01_28__01_18_57,2423937,0.207513
2024_01_28__01_19_00,2423940,0.207513
2024_01_28__01_19_02,2423942,0.207513
2024_01_28__01_19_03,2423943,0.207685
2024_01_28__01_19_05,2423945,0.207513
2024_01_28__01_19_06,2423946,0.144417
2024_01_28__01_19_08,2423948,0.207513
2024_01_28__01_19_10,2423950,0.207513
2024_01_28__01_19_11,2423951,0.207513
2024_01_28__01_19_12,2423952,0.207513
2024_01_28__01_19_14,2423954,0.207513
2024_01_28__01_19_15,2423955,0.207513
2024_01_28__01_19_17,2423957,0.206654
2024_01_28__01_19_18,2423958,0.207513
2024_01_28__01_19_20,2423960,0.207513
2024_01_28__01_19_21,2423961,0.207513
2024_01_28__01_19_23,2423963,0.207685
2024_01_28__01_19_24,2423964,0.207685
2024_01_28__01_19_26,2423966,0.207513
2024_01_28__01_19_27,2423967,0.207513
2024_01_28__01_19_29,2423969,0.207685
2024_01_28__01_19_31,2423971,0.207513
2024_01_28__01_19_32,2423972,0.207513
2024_01_28__01_19_34,2423974,0.207513
2024_01_28__01_19_35,2423975,0.207513
2024_01_28__01_19_37,2423977,0.207513
2024_01_28__01_19_38,2423978,0.207513
2024_01_28__01_19_40,2423980,0.207513
2024_01_28__01_19_41,2423981,0.207513
2024_01_28__01_19_43,2423983,0.207513
2024_01_28__01_19_44,2423984,0.207513
2024_01_28__01_19_46,2423986,0.207685
2024_01_28__01_19_47,2423987,0.207685
2024_01_28__01_19_49,2423989,0.207513
2024_01_28__01_19_50,2423990,0.207513
2024_01_28__01_19_52,2423992,0.207685
2024_01_28__01_19_53,2423993,0.207685
2024_01_28__01_19_55,2423995,0.207513
2024_01_28__01_19_56,2423996,0.207513
2024_01_28__01_19_58,2423998,0.207513
2024_01_28__01_19_59,2423999,0.207513
2024_01_28__01_20_01,2424001,0.207513
2024_01_28__01_20_02,2424002,0.207513
2024_01_28__01_20_04,2424004,0.207685
2024_01_28__01_20_05,2424005,0.207513
2024_01_28__01_20_07,2424007,0.207513
2024_01_28__01_20_08,2424008,0.207685
2024_01_28__01_20_10,2424010,0.207513
2024_01_28__01_20_11,2424011,0.207513
2024_01_28__01_20_13,2424013,0.207513
2024_01_28__01_20_14,2424014,0.173472
2024_01_28__01_20_16,2424016,0.207513
2024_01_28__01_20_17,2424017,0.207685
2024_01_28__01_20_19,2424019,0.207513
2024_01_28__01_20_20,2424020,0.207685
2024_01_28__01_20_22,2424022,0.207513
2024_01_28__01_20_23,2424023,0.207513
2024_01_28__01_20_25,2424025,0.207685
2024_01_28__01_20_26,2424026,0.207513
2024_01_28__01_20_28,2424028,0.207513
2024_01_28__01_20_29,2424029,0.207513
2024_01_28__01_20_31,2424031,0.207513
2024_01_28__01_20_32,2424032,0.207513
2024_01_28__01_20_34,2424034,0.207513
2024_01_28__01_20_35,2424035,0.207513
2024_01_28__01_20_37,2424037,0.207513
2024_01_28__01_20_38,2424038,0.207685
2024_01_28__01_20_40,2424040,0.207513
2024_01_28__01_20_41,2424041,0.207513
2024_01_28__01_20_43,2424043,0.207513
2024_01_28__01_20_44,2424044,0.207513
2024_01_28__01_20_46,2424046,0.207685
2024_01_28__01_20_47,2424047,0.207685
2024_01_28__01_20_49,2424049,0.207513
2024_01_28__01_20_50,2424050,0.207685
2024_01_28__01_20_52,2424052,0.207513
2024_01_28__01_20_53,2424053,0.207513
2024_01_28__01_20_55,2424055,0.207513
2024_01_28__01_20_56,2424056,0.207513
2024_01_28__01_20_58,2424058,0.207513
2024_01_28__01_20_59,2424059,0.207513
2024_01_28__01_21_01,2424061,0.207513
2024_01_28__01_21_02,2424062,0.207513
2024_01_28__01_21_04,2424064,0.207513
2024_01_28__01_21_05,2424065,0.181381
2024_01_28__01_21_07,2424067,0.203387
2024_01_28__01_21_08,2424068,0.207513
2024_01_28__01_21_11,2424071,0.207513
2024_01_28__01_21_13,2424073,0.207513
2024_01_28__01_21_14,2424074,0.207513
2024_01_28__01_21_16,2424076,0.207513
2024_01_28__01_21_17,2424077,0.207513
2024_01_28__01_21_19,2424079,0.271985
2024_01_28__01_21_19,2424079,0.271985
2024_01_28__01_21_20,2424080,0.271985
2024_01_28__01_21_21,2424081,0.271985
2024_01_28__01_21_22,2424082,0.271985
2024_01_28__01_21_23,2424083,0.271985
2024_01_28__01_21_23,2424083,0.271985
2024_01_28__01_21_24,2424084,0.271985
2024_01_28__01_21_25,2424085,0.271985
2024_01_28__01_21_25,2424085,0.271985
2024_01_28__01_21_26,2424086,0.280754
2024_01_28__01_21_27,2424087,0.271985
2024_01_28__01_21_28,2424088,0.271985
2024_01_28__01_21_28,2424088,0.271985
2024_01_28__01_21_29,2424089,0.271985
2024_01_28__01_21_30,2424090,0.271985
2024_01_28__01_21_31,2424091,0.271985
2024_01_28__01_21_32,2424092,0.272157
2024_01_28__01_21_32,2424092,0.280754
2024_01_28__01_21_33,2424093,0.271985
2024_01_28__01_21_34,2424094,0.280754
2024_01_28__01_21_35,2424095,0.280754
2024_01_28__01_21_35,2424095,0.280754
2024_01_28__01_21_36,2424096,0.271985
2024_01_28__01_21_37,2424097,0.271985
2024_01_28__01_21_38,2424098,0.271985
2024_01_28__01_21_38,2424098,0.271985
2024_01_28__01_21_39,2424099,0.271985
2024_01_28__01_21_40,2424100,0.271985
2024_01_28__01_21_41,2424101,0.271985
2024_01_28__01_21_41,2424101,0.271985
2024_01_28__01_21_42,2424102,0.271985
2024_01_28__01_21_43,2424103,0.271985
2024_01_28__01_21_44,2424104,0.271985
2024_01_28__01_21_44,2424104,0.271985
2024_01_28__01_21_45,2424105,0.281957
2024_01_28__01_21_46,2424106,0.272157
2024_01_28__01_21_47,2424107,0.271985
2024_01_28__01_21_47,2424107,0.271985
2024_01_28__01_21_48,2424108,0.271985
2024_01_28__01_21_49,2424109,0.271985
2024_01_28__01_21_50,2424110,0.271985
2024_01_28__01_21_50,2424110,0.271985
2024_01_28__01_21_51,2424111,0.271985
2024_01_28__01_21_52,2424112,0.271985
2024_01_28__01_21_53,2424113,0.271985
2024_01_28__01_21_53,2424113,0.271985
2024_01_28__01_21_54,2424114,0.271985
2024_01_28__01_21_55,2424115,0.271985
2024_01_28__01_21_56,2424116,0.271985
2024_01_28__01_21_56,2424116,0.272157
2024_01_28__01_21_57,2424117,0.271985
2024_01_28__01_21_58,2424118,0.275252
2024_01_28__01_21_59,2424119,0.271985
2024_01_28__01_21_59,2424119,0.271985
2024_01_28__01_22_00,2424120,0.271985
2024_01_28__01_22_01,2424121,0.271985
2024_01_28__01_22_02,2424122,0.271985
2024_01_28__01_22_02,2424122,0.271985
2024_01_28__01_22_03,2424123,0.271985
2024_01_28__01_22_04,2424124,0.279894
2024_01_28__01_22_05,2424125,0.271985
2024_01_28__01_22_05,2424125,0.272157
2024_01_28__01_22_06,2424126,0.272157
2024_01_28__01_22_07,2424127,0.271985
2024_01_28__01_22_08,2424128,0.280754
2024_01_28__01_22_09,2424129,0.271985
2024_01_28__01_22_09,2424129,0.272157
2024_01_28__01_22_10,2424130,0.272157
2024_01_28__01_22_11,2424131,0.265968
2024_01_28__01_22_11,2424131,0.272157
2024_01_28__01_22_12,2424132,0.271985
2024_01_28__01_22_13,2424133,0.271985
2024_01_28__01_22_14,2424134,0.272157
2024_01_28__01_22_14,2424134,0.280754
2024_01_28__01_22_15,2424135,0.271985
2024_01_28__01_22_16,2424136,0.271985
2024_01_28__01_22_17,2424137,0.272157
2024_01_28__01_22_17,2424137,0.272157
2024_01_28__01_22_18,2424138,0.271985
2024_01_28__01_22_19,2424139,0.271985
2024_01_28__01_22_20,2424140,0.272157
2024_01_28__01_22_20,2424140,0.272157
2024_01_28__01_22_21,2424141,0.271985
2024_01_28__01_22_22,2424142,0.271985
2024_01_28__01_22_23,2424143,0.272157
2024_01_28__01_22_23,2424143,0.271985
2024_01_28__01_22_24,2424144,0.271985
2024_01_28__01_22_25,2424145,0.271985
2024_01_28__01_22_26,2424146,0.271985
2024_01_28__01_22_26,2424146,0.271985
2024_01_28__01_22_27,2424147,0.271985
2024_01_28__01_22_28,2424148,0.271985
2024_01_28__01_22_29,2424149,0.271985
2024_01_28__01_22_29,2424149,0.272157
2024_01_28__01_22_30,2424150,0.271985
2024_01_28__01_22_31,2424151,0.271985
2024_01_28__01_22_32,2424152,0.271985
2024_01_28__01_22_32,2424152,0.271985
2024_01_28__01_22_33,2424153,0.271985
2024_01_28__01_22_34,2424154,0.271985
2024_01_28__01_22_35,2424155,0.271985
2024_01_28__01_22_36,2424156,0.271985
2024_01_28__01_22_36,2424156,0.272157
2024_01_28__01_22_37,2424157,0.271985
2024_01_28__01_22_38,2424158,0.271985
2024_01_28__01_22_39,2424159,0.199777
2024_01_28__01_22_40,2424160,0.272157
2024_01_28__01_22_41,2424161,0.271985
2024_01_28__01_22_42,2424162,0.271985
2024_01_28__01_22_42,2424162,0.271985
2024_01_28__01_22_43,2424163,0.271985
2024_01_28__01_22_44,2424164,0.272157
2024_01_28__01_22_45,2424165,0.271985
2024_01_28__01_22_45,2424165,0.272157
2024_01_28__01_22_46,2424166,0.271985
2024_01_28__01_22_47,2424167,0.272157
2024_01_28__01_22_48,2424168,0.271985
2024_01_28__01_22_48,2424168,0.280754
2024_01_28__01_22_49,2424169,0.271985
2024_01_28__01_22_50,2424170,0.280754
2024_01_28__01_22_51,2424171,0.280754
2024_01_28__01_22_51,2424171,0.271985
2024_01_28__01_22_52,2424172,0.271985
2024_01_28__01_22_53,2424173,0.271985
2024_01_28__01_22_54,2424174,0.271985
2024_01_28__01_22_54,2424174,0.271985
2024_01_28__01_22_55,2424175,0.271985
2024_01_28__01_22_56,2424176,0.272157
2024_01_28__01_22_57,2424177,0.272157
2024_01_28__01_22_57,2424177,0.280754
2024_01_28__01_22_58,2424178,0.280754
2024_01_28__01_22_59,2424179,0.271985
2024_01_28__01_23_00,2424180,0.271985
2024_01_28__01_23_00,2424180,0.271985
2024_01_28__01_23_01,2424181,0.271985
2024_01_28__01_23_02,2424182,0.271985
2024_01_28__01_23_03,2424183,0.187226
2024_01_28__01_23_04,2424184,0.271985
2024_01_28__01_23_05,2424185,0.272157
2024_01_28__01_23_06,2424186,0.272157
2024_01_28__01_23_06,2424186,0.271985
2024_01_28__01_23_07,2424187,0.271985
2024_01_28__01_23_08,2424188,0.272157
2024_01_28__01_23_09,2424189,0.271985
2024_01_28__01_23_09,2424189,0.271985
2024_01_28__01_23_10,2424190,0.272157
2024_01_28__01_23_11,2424191,0.271985
2024_01_28__01_23_12,2424192,0.272157
2024_01_28__01_23_12,2424192,0.272157
2024_01_28__01_23_13,2424193,0.271985
2024_01_28__01_23_14,2424194,0.272157
2024_01_28__01_23_15,2424195,0.280754
2024_01_28__01_23_15,2424195,0.271985
2024_01_28__01_23_16,2424196,0.280754
2024_01_28__01_23_17,2424197,0.280754
2024_01_28__01_23_18,2424198,0.271985
2024_01_28__01_23_19,2424199,0.280754
2024_01_28__01_23_19,2424199,0.280754
2024_01_28__01_23_20,2424200,0.271985
2024_01_28__01_23_21,2424201,0.271985
2024_01_28__01_23_21,2424201,0.271985
2024_01_28__01_23_22,2424202,0.271985
2024_01_28__01_23_23,2424203,0.271985
2024_01_28__01_23_24,2424204,0.271985
2024_01_28__01_23_24,2424204,0.271985
2024_01_28__01_23_25,2424205,0.271985
2024_01_28__01_23_26,2424206,0.272157
2024_01_28__01_23_27,2424207,0.271985
2024_01_28__01_23_27,2424207,0.271985
2024_01_28__01_23_28,2424208,0.271985
2024_01_28__01_23_30,2424210,0.271985
2024_01_28__01_23_30,2424210,0.271985
2024_01_28__01_23_31,2424211,0.271985
2024_01_28__01_23_32,2424212,0.280582
2024_01_28__01_23_33,2424213,0.271985
2024_01_28__01_23_34,2424214,0.272157
2024_01_28__01_23_34,2424214,0.272157
2024_01_28__01_23_35,2424215,0.271985
2024_01_28__01_23_36,2424216,0.271985
2024_01_28__01_23_36,2424216,0.271985
2024_01_28__01_23_37,2424217,0.271985
2024_01_28__01_23_38,2424218,0.271985
2024_01_28__01_23_39,2424219,0.271985
2024_01_28__01_23_40,2424220,0.280754
2024_01_28__01_23_40,2424220,0.271985
2024_01_28__01_23_41,2424221,0.271985
2024_01_28__01_23_42,2424222,0.280754
2024_01_28__01_23_43,2424223,0.280754
2024_01_28__01_23_43,2424223,0.270266
2024_01_28__01_23_44,2424224,0.272157
2024_01_28__01_23_45,2424225,0.280754
2024_01_28__01_23_46,2424226,0.280754
2024_01_28__01_23_46,2424226,0.271985
2024_01_28__01_23_47,2424227,0.280754
2024_01_28__01_23_48,2424228,0.280754
2024_01_28__01_23_49,2424229,0.272157
2024_01_28__01_23_49,2424229,0.280754
2024_01_28__01_23_50,2424230,0.280754
2024_01_28__01_23_51,2424231,0.280925
2024_01_28__01_23_52,2424232,0.280754
2024_01_28__01_23_52,2424232,0.260294
2024_01_28__01_23_53,2424233,0.280754
2024_01_28__01_23_54,2424234,0.280754
2024_01_28__01_23_55,2424235,0.280754
2024_01_28__01_23_55,2424235,0.280754
2024_01_28__01_23_56,2424236,0.280754
2024_01_28__01_23_57,2424237,0.272157
2024_01_28__01_23_58,2424238,0.280754
2024_01_28__01_23_58,2424238,0.271985
2024_01_28__01_23_59,2424239,0.272157
2024_01_28__01_24_00,2424240,0.271985
2024_01_28__01_24_01,2424241,0.271985
2024_01_28__01_24_01,2424241,0.272157
2024_01_28__01_24_02,2424242,0.272157
2024_01_28__01_24_03,2424243,0.271985
2024_01_28__01_24_04,2424244,0.271985
2024_01_28__01_24_04,2424244,0.271985
2024_01_28__01_24_05,2424245,0.271985
2024_01_28__01_24_06,2424246,0.271985
2024_01_28__01_24_07,2424247,0.271985
2024_01_28__01_24_07,2424247,0.271985
2024_01_28__01_24_08,2424248,0.271985
2024_01_28__01_24_09,2424249,0.272157
2024_01_28__01_24_10,2424250,0.271985
2024_01_28__01_24_10,2424250,0.272157
2024_01_28__01_24_11,2424251,0.271985
2024_01_28__01_24_12,2424252,0.271985
2024_01_28__01_24_13,2424253,0.272157
2024_01_28__01_24_13,2424253,0.271985
2024_01_28__01_24_14,2424254,0.271985
2024_01_28__01_24_15,2424255,0.272157
2024_01_28__01_24_16,2424256,0.271985
2024_01_28__01_24_16,2424256,0.271985
2024_01_28__01_24_17,2424257,0.272157
2024_01_28__01_24_18,2424258,0.247572
2024_01_28__01_24_19,2424259,0.280754
2024_01_28__01_24_20,2424260,0.280754
2024_01_28__01_24_21,2424261,0.271985
2024_01_28__01_24_22,2424262,0.271985
2024_01_28__01_24_22,2424262,0.271985
2024_01_28__01_24_23,2424263,0.271985
2024_01_28__01_24_24,2424264,0.271985
2024_01_28__01_24_25,2424265,0.271985
2024_01_28__01_24_25,2424265,0.280754
2024_01_28__01_24_26,2424266,0.280754
2024_01_28__01_24_27,2424267,0.271985
2024_01_28__01_24_28,2424268,0.271985
2024_01_28__01_24_28,2424268,0.280754
2024_01_28__01_24_29,2424269,0.271985
2024_01_28__01_24_30,2424270,0.280754
2024_01_28__01_24_31,2424271,0.272157
2024_01_28__01_24_31,2424271,0.272157
2024_01_28__01_24_32,2424272,0.280754
2024_01_28__01_24_33,2424273,0.280754
2024_01_28__01_24_34,2424274,0.280754
2024_01_28__01_24_34,2424274,0.280754
2024_01_28__01_24_35,2424275,0.280754
2024_01_28__01_24_36,2424276,0.280754
2024_01_28__01_24_37,2424277,0.280754
2024_01_28__01_24_37,2424277,0.280754
2024_01_28__01_24_38,2424278,0.280754
2024_01_28__01_24_39,2424279,0.280754
2024_01_28__01_24_40,2424280,0.260294
2024_01_28__01_24_40,2424280,0.260294
2024_01_28__01_24_41,2424281,0.269578
2024_01_28__01_24_42,2424282,0.280754
2024_01_28__01_24_43,2424283,0.280754
2024_01_28__01_24_43,2424283,0.280754
2024_01_28__01_24_44,2424284,0.280754
2024_01_28__01_24_45,2424285,0.272157
2024_01_28__01_24_46,2424286,0.272157
2024_01_28__01_24_47,2424287,0.272157
2024_01_28__01_24_47,2424287,0.272157
2024_01_28__01_24_48,2424288,0.271985
2024_01_28__01_24_49,2424289,0.272157
2024_01_28__01_24_50,2424290,0.280754
2024_01_28__01_24_50,2424290,0.271985
2024_01_28__01_24_51,2424291,0.280754
2024_01_28__01_24_52,2424292,0.271985
2024_01_28__01_24_53,2424293,0.272157
2024_01_28__01_24_53,2424293,0.183616
2024_01_28__01_24_55,2424295,0.280754
2024_01_28__01_24_56,2424296,0.272157
2024_01_28__01_24_56,2424296,0.271985
2024_01_28__01_24_57,2424297,0.271985
2024_01_28__01_24_58,2424298,0.272157
2024_01_28__01_24_59,2424299,0.271985
2024_01_28__01_24_59,2424299,0.272157
2024_01_28__01_25_00,2424300,0.280754
2024_01_28__01_25_01,2424301,0.271985
2024_01_28__01_25_02,2424302,0.271985
2024_01_28__01_25_02,2424302,0.280754
2024_01_28__01_25_03,2424303,0.271985
2024_01_28__01_25_04,2424304,0.271985
2024_01_28__01_25_05,2424305,0.272157
2024_01_28__01_25_05,2424305,0.280754
2024_01_28__01_25_06,2424306,0.271985
2024_01_28__01_25_07,2424307,0.280754
2024_01_28__01_25_08,2424308,0.271985
2024_01_28__01_25_08,2424308,0.280754
2024_01_28__01_25_09,2424309,0.280754
2024_01_28__01_25_10,2424310,0.271985
2024_01_28__01_25_11,2424311,0.280754
2024_01_28__01_25_11,2424311,0.271985
2024_01_28__01_25_12,2424312,0.271985
2024_01_28__01_25_13,2424313,0.272157
2024_01_28__01_25_14,2424314,0.271985
2024_01_28__01_25_14,2424314,0.271985
2024_01_28__01_25_15,2424315,0.271985
2024_01_28__01_25_16,2424316,0.271985
2024_01_28__01_25_17,2424317,0.272157
2024_01_28__01_25_17,2424317,0.272157
2024_01_28__01_25_18,2424318,0.271985
2024_01_28__01_25_19,2424319,0.271985
2024_01_28__01_25_20,2424320,0.272157
2024_01_28__01_25_20,2424320,0.271985
2024_01_28__01_25_21,2424321,0.271985
2024_01_28__01_25_22,2424322,0.271985
2024_01_28__01_25_23,2424323,0.271985
2024_01_28__01_25_24,2424324,0.271985
2024_01_28__01_25_25,2424325,0.271985
2024_01_28__01_25_26,2424326,0.272157
2024_01_28__01_25_26,2424326,0.271985
2024_01_28__01_25_27,2424327,0.271985
2024_01_28__01_25_28,2424328,0.272157
2024_01_28__01_25_29,2424329,0.271985
2024_01_28__01_25_29,2424329,0.272157
2024_01_28__01_25_30,2424330,0.271985
2024_01_28__01_25_31,2424331,0.271985
2024_01_28__01_25_32,2424332,0.271985
2024_01_28__01_25_33,2424333,0.271985
2024_01_28__01_25_33,2424333,0.271985
2024_01_28__01_25_34,2424334,0.271985
2024_01_28__01_25_35,2424335,0.272157
2024_01_28__01_25_36,2424336,0.271985
2024_01_28__01_25_36,2424336,0.280754
2024_01_28__01_25_37,2424337,0.280754
2024_01_28__01_25_38,2424338,0.280754
2024_01_28__01_25_38,2424338,0.280754
2024_01_28__01_25_40,2424340,0.280754
2024_01_28__01_25_41,2424341,0.280754
2024_01_28__01_25_41,2424341,0.260294
2024_01_28__01_25_42,2424342,0.280754
2024_01_28__01_25_43,2424343,0.280754
2024_01_28__01_25_44,2424344,0.272157
2024_01_28__01_25_44,2424344,0.280754
2024_01_28__01_25_45,2424345,0.271985
2024_01_28__01_25_46,2424346,0.271985
2024_01_28__01_25_47,2424347,0.323219
2024_01_28__01_25_47,2424347,0.272157
2024_01_28__01_25_48,2424348,0.272157
2024_01_28__01_25_49,2424349,0.271985
2024_01_28__01_25_50,2424350,0.280582
2024_01_28__01_25_51,2424351,0.271985
2024_01_28__01_25_51,2424351,0.271985
2024_01_28__01_25_52,2424352,0.280582
2024_01_28__01_25_53,2424353,0.271985
2024_01_28__01_25_54,2424354,0.271985
2024_01_28__01_25_54,2424354,0.271985
2024_01_28__01_25_55,2424355,0.272157
2024_01_28__01_25_56,2424356,0.271985
2024_01_28__01_25_57,2424357,0.271985
2024_01_28__01_25_57,2424357,0.271985
2024_01_28__01_25_58,2424358,0.272157
2024_01_28__01_25_59,2424359,0.271985
2024_01_28__01_26_00,2424360,0.271985
2024_01_28__01_26_00,2424360,0.272157
2024_01_28__01_26_01,2424361,0.271985
2024_01_28__01_26_02,2424362,0.272157
2024_01_28__01_26_03,2424363,0.271985
2024_01_28__01_26_03,2424363,0.272157
2024_01_28__01_26_04,2424364,0.280754
2024_01_28__01_26_05,2424365,0.280754
2024_01_28__01_26_06,2424366,0.272157
2024_01_28__01_26_06,2424366,0.272157
2024_01_28__01_26_07,2424367,0.271985
2024_01_28__01_26_08,2424368,0.271985
2024_01_28__01_26_09,2424369,0.271985
2024_01_28__01_26_09,2424369,0.271985
2024_01_28__01_26_09,2424369,0.280754
2024_01_28__01_26_09,2424369,0.280754
2024_01_28__01_26_09,2424369,0.271985
2024_01_28__01_26_09,2424369,0.271985
2024_01_28__01_26_09,2424369,0.271985
2024_01_28__01_26_09,2424369,0.272157
2024_01_28__01_26_09,2424369,0.271985
2024_01_28__01_26_10,2424370,0.280754
2024_01_28__01_26_10,2424370,0.272157
2024_01_28__01_26_10,2424370,0.271985
2024_01_28__01_26_10,2424370,0.272157
2024_01_28__01_26_10,2424370,0.271985
