time,OKtime,date
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.0491705
2024_01_28__04_13_48,2434428,0.041262
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.041262

2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.041262
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.041262
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.041262
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.041262
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.041262
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.041262
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.349008

2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.041262
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.041262

2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.041262

2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.041262
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.349008

2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.041262
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.041262
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.041262
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.041262
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.349008

2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.041262
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.041262
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_48,2434428,0.0667069
2024_01_28__04_13_48,2434428,0.349008
2024_01_28__04_13_48,2434428,0.0557037
2024_01_28__04_13_48,2434428,0.041262
2024_01_28__04_13_48,2434428,0.0379954
2024_01_28__04_13_48,2434428,0.0455601
2024_01_28__04_13_48,2434428,0.0096278
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.349008

2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.349008

2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.349008

2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.041262

2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.349008
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.0096278
2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0557037
2024_01_28__04_13_49,2434429,0.0455601
2024_01_28__04_13_49,2434429,0.0379954
2024_01_28__04_13_49,2434429,0.0667069
2024_01_28__04_13_49,2434429,0.349008

2024_01_28__04_13_49,2434429,0.041262
2024_01_28__04_13_49,2434429,0.0557037
